Date,Name,IP,QoSCriteriaEnabled,IPPriority,WFQSchedulerScheme,StaticMulticastTableEn,StrictPriorityQueueNum,WFQSchedulerQ8Weight,WFQSchedulerQ7Weight,WFQSchedulerQ6Weight,WFQSchedulerQ5Weight,WFQSchedulerQ4Weight,WFQSchedulerQ3Weight,WFQSchedulerQ2Weight,WFQSchedulerQ1Weight,EtherType,JumboFrame,VLAN_Filtering,MAC_DB_Aging05/11/2014,4264_ZC_12,172.24.243.212,EtherType;1|IPv4/IPv6;1|MPLS label;2|Port;1|VLAN priority 802.1p;2|VLAN_ID;2,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|2|0|2|0|3|0|1|0|0|0|3|0|3|0|5|0|5|0|6|0|0|0|0|0|6|0|7|0|0|6|0|0|0|0|7|0|0|0|0|0|0|6,,,3,1,1,1,10,20,20,45,5,2054;7|33100;4|34825;4|35063;7|35074;4,,,,
05/11/2014,4264_ZC_11,172.24.243.211,EtherType;1|IPv4/IPv6;1|MPLS label;2|Port;1|VLAN priority 802.1p;2|VLAN_ID;2,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|2|0|2|0|3|0|1|0|0|0|3|0|3|0|5|0|5|0|6|0|0|0|0|0|6|0|7|0|0|6|0|0|0|0|7|0|0|0|0|0|0|6,,,3,1,1,1,10,20,20,45,5,2054;7|33100;4|34825;4|35063;7|35074;4,,,,
05/11/2014,0056_ZC_12,10.232.9.11,EtherType;2|IPv4/IPv6;2|MPLS label;2|Port;1|VLAN priority 802.1p;1|VLAN_ID;2,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|0|5|0|0|0|6|0|6|0|6|0|0|0|6|0|6|0|6|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,,,2,50,20,1,1,1,10,1,1,,,,,
05/11/2014,0056_ZC_11,10.232.9.10,EtherType;2|IPv4/IPv6;2|MPLS label;2|Port;1|VLAN priority 802.1p;1|VLAN_ID;2,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|0|5|0|0|0|6|0|6|0|6|0|0|0|6|0|6|0|6|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,,,2,50,20,1,1,1,10,1,1,,,,,
05/11/2014,82534_ZD_12,172.24.243.196,,,,,,,,,,,,,,,,,,
05/11/2014,4264_ZD_13,172.24.243.213,,,,,,,,,,,,,,,,,,
05/11/2014,82534_ZD_11,172.24.243.195,,,,,,,,,,,,,,,,,,
05/11/2014,82534_ZD_13,172.24.243.197,,,,,,,,,,,,,,,,,,
05/11/2014,88110_ZD_11,172.24.243.205,,,,,,,,,,,,,,,,,,
05/11/2014,35077_ZC_13,172.24.243.202,EtherType;1|IPv4/IPv6;1|MPLS label;2|Port;1|VLAN priority 802.1p;2|VLAN_ID;2,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|2|0|2|0|3|0|1|0|0|0|3|0|3|0|5|0|5|0|6|0|0|0|0|0|6|0|7|0|0|6|0|0|0|0|7|0|0|0|0|0|0|6,,,3,1,1,1,10,20,20,45,5,2054;7|33100;4|34825;4|35063;7|35074;4,,,,
05/11/2014,35077_ZC_14,172.24.243.203,EtherType;1|IPv4/IPv6;1|MPLS label;2|Port;1|VLAN priority 802.1p;2|VLAN_ID;2,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|2|0|2|0|3|0|1|0|0|0|3|0|3|0|5|0|5|0|6|0|0|0|0|0|6|0|7|0|0|6|0|0|0|0|7|0|0|0|0|0|0|6,,,3,1,1,1,10,20,20,45,5,2054;7|33100;4|34825;4|35063;7|35074;4,,,,
05/11/2014,35077_ZD_12,172.24.243.201,,,,,,,,,,,,,,,,,,
05/11/2014,35077__ZD_11,172.24.243.200,,,,,,,,,,,,,,,,,,
05/11/2014,37203_ZC_12,10.232.9.8,,,,,,,,,,,,,,,,,,
05/11/2014,37203_ZC_11,10.232.9.7,EtherType;2|IPv4/IPv6;2|MPLS label;2|Port;1|VLAN priority 802.1p;1|VLAN_ID;2,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|0|5|0|0|0|6|0|6|0|6|0|0|0|6|0|6|0|6|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,,,2,50,20,1,1,1,10,1,1,,,,,
05/11/2014,88108_ZD_11,172.24.243.207,,,,,,,,,,,,,,,,,,
